SaleId,Product,Category,quantity_sold,Sale,total_amount
IN-0172,Park Avenue Perfumes,Perfumes,16,972.0,15552.0
IN-0173,Nike Tshirt,Tshirts,2,742.0,1484.0
IN-0174,Puma Tshirt,Tshirts,14,923.0,12922.0
IN-0175,Adidas Tshirt,Tshirts,12,867.0,10404.0
IN-0176,Samsung Smart Phone,Smart Phone,14,830.0,11620.0
IN-0177,Fogg Perfumes,Perfumes,16,936.0,14976.0
IN-0178,Wild Stone Perfumes,Perfumes,2,1098.0,2196.0
IN-0179,Zara Tshirt,Tshirts,6,923.0,5538.0
IN-0180,Adidas Tshirt,Tshirts,16,1167.0,18672.0
IN-0181,Cello Water bottles,Water bottles,6,699.0,4194.0
IN-0182,Vivo Smart Phone,Smart Phone,14,644.0,9016.0
IN-0183,Mufti Jeans,Jeans,20,752.0,15040.0
IN-0184,Lee Jeans,Jeans,6,752.0,4512.0
IN-0185,Wild Stone Perfumes,Perfumes,14,821.0,11494.0
IN-0186,Samsung Smart Phone,Smart Phone,18,968.0,17424.0
IN-0187,Aquafina Water bottles,Water bottles,16,648.0,10368.0
IN-0188,Woodland Shoes,Shoes,20,616.0,12320.0
IN-0189,Redmi Smart Phone,Smart Phone,8,1050.0,8400.0
IN-0190,Vivo Smart Phone,Smart Phone,6,1063.0,6378.0
IN-0191,Adidas Tshirt,Tshirts,2,1167.0,2334.0
IN-0192,Nike Tshirt,Tshirts,10,923.0,9230.0
IN-0193,Adidas Shoes,Shoes,2,882.0,1764.0
IN-0194,iPhone Smart Phone,Smart Phone,18,1056.0,19008.0
IN-0195,Nike Tshirt,Tshirts,8,923.0,7384.0
IN-0196,Levi's Jeans,Jeans,10,567.0,5670.0
IN-0197,Aquafina Water bottles,Water bottles,10,665.0,6650.0
IN-0198,Peter England Tshirt,Tshirts,18,534.0,9612.0
IN-0199,Redmi Smart Phone,Smart Phone,12,1050.0,12600.0
IN-0201,Peter England Tshirt,Tshirts,16,867.0,13872.0
IN-0202,Nike Shoes,Shoes,2,534.0,1068.0
IN-0203,Tupperware Water bottles,Water bottles,12,1005.0,12060.0
IN-0204,Redmi Smart Phone,Smart Phone,20,1063.0,21260.0
IN-0205,OnePlus Smart Phone,Smart Phone,16,1056.0,16896.0
IN-0206,Levi's Jeans,Jeans,8,752.0,6016.0
IN-0207,Zara Tshirt,Tshirts,4,867.0,3468.0
IN-0208,iPhone Smart Phone,Smart Phone,12,1056.0,12672.0
IN-0209,Adidas Shoes,Shoes,16,534.0,8544.0
IN-0210,Nike Shoes,Shoes,10,1061.0,10610.0
IN-0211,Peter England Tshirt,Tshirts,20,1068.0,21360.0
IN-0212,Kinley Water bottles,Water bottles,4,665.0,2660.0
IN-0213,Tupperware Water bottles,Water bottles,2,1005.0,2010.0
IN-0214,Pepe Jeans Jeans,Jeans,4,895.0,3580.0
IN-0215,Adidas Tshirt,Tshirts,10,1068.0,10680.0
IN-0216,Puma Tshirt,Tshirts,2,1068.0,2136.0
IN-0217,Redmi Smart Phone,Smart Phone,14,968.0,13552.0
IN-0218,Puma Tshirt,Tshirts,2,1068.0,2136.0
IN-0219,iPhone Smart Phone,Smart Phone,2,1056.0,2112.0
IN-0220,Wrangler Jeans,Jeans,10,839.0,8390.0
IN-0221,Adidas Shoes,Shoes,16,1061.0,16976.0
IN-0222,Denver Perfumes,Perfumes,2,936.0,1872.0
IN-0223,AXE Perfumes,Perfumes,14,936.0,13104.0
IN-0224,Nike Shoes,Shoes,14,534.0,7476.0
IN-0225,AXE Perfumes,Perfumes,2,821.0,1642.0
IN-0226,Adidas Shoes,Shoes,20,534.0,10680.0
IN-0227,Fogg Perfumes,Perfumes,10,821.0,8210.0
IN-0229,Milton Water bottles,Water bottles,20,699.0,13980.0
IN-0230,Lee Jeans,Jeans,8,653.0,5224.0
IN-0231,Kinley Water bottles,Water bottles,18,1005.0,18090.0
IN-0232,Zara Tshirt,Tshirts,20,867.0,17340.0
IN-0233,AXE Perfumes,Perfumes,12,821.0,9852.0
IN-0234,Redmi Smart Phone,Smart Phone,20,968.0,19360.0
IN-0235,Wrangler Jeans,Jeans,4,567.0,2268.0
IN-0236,Zara Tshirt,Tshirts,6,742.0,4452.0
IN-0237,AXE Perfumes,Perfumes,18,972.0,17496.0
IN-0238,Nike Tshirt,Tshirts,8,867.0,6936.0
IN-0239,Nike Shoes,Shoes,8,616.0,4928.0
IN-0240,Mufti Jeans,Jeans,16,895.0,14320.0
IN-0241,Fogg Perfumes,Perfumes,4,821.0,3284.0
IN-0242,Wild Stone Perfumes,Perfumes,10,821.0,8210.0
IN-0243,Bata Shoes,Shoes,8,534.0,4272.0
IN-0244,Reebok Shoes,Shoes,4,882.0,3528.0
IN-0245,Fogg Perfumes,Perfumes,10,972.0,9720.0
IN-0246,Woodland Shoes,Shoes,16,882.0,14112.0
IN-0247,Zara Tshirt,Tshirts,8,1068.0,8544.0
IN-0248,Redmi Smart Phone,Smart Phone,10,644.0,6440.0
IN-0249,Tupperware Water bottles,Water bottles,8,648.0,5184.0
IN-0250,Park Avenue Perfumes,Perfumes,6,972.0,5832.0
IN-0251,Puma Tshirt,Tshirts,10,923.0,9230.0
IN-0252,Aquafina Water bottles,Water bottles,6,699.0,4194.0
IN-0253,Kinley Water bottles,Water bottles,12,665.0,7980.0
IN-0254,Redmi Smart Phone,Smart Phone,8,968.0,7744.0
IN-0255,Milton Water bottles,Water bottles,4,1005.0,4020.0
IN-0256,Samsung Smart Phone,Smart Phone,12,830.0,9960.0
IN-0257,iPhone Smart Phone,Smart Phone,20,1056.0,21120.0
IN-0258,Mufti Jeans,Jeans,8,839.0,6712.0
IN-0259,Pepe Jeans Jeans,Jeans,2,752.0,1504.0
IN-0260,iPhone Smart Phone,Smart Phone,10,644.0,6440.0
IN-0261,Samsung Smart Phone,Smart Phone,12,644.0,7728.0
IN-0262,Adidas Tshirt,Tshirts,8,867.0,6936.0
IN-0264,Wrangler Jeans,Jeans,8,653.0,5224.0
IN-0265,Wild Stone Perfumes,Perfumes,4,1098.0,4392.0
IN-0266,Pepe Jeans Jeans,Jeans,20,653.0,13060.0
IN-0267,Wrangler Jeans,Jeans,8,895.0,7160.0
IN-0268,Cello Water bottles,Water bottles,10,665.0,6650.0
IN-0269,Zara Tshirt,Tshirts,12,923.0,11076.0
IN-0270,Puma Tshirt,Tshirts,20,1068.0,21360.0
IN-0271,Bata Shoes,Shoes,8,882.0,7056.0
IN-0273,Lee Jeans,Jeans,10,1045.0,10450.0
IN-0274,Peter England Tshirt,Tshirts,12,1068.0,12816.0
IN-0275,Fogg Perfumes,Perfumes,16,821.0,13136.0
IN-0276,Cello Water bottles,Water bottles,14,544.0,7616.0
IN-0277,Adidas Shoes,Shoes,4,1061.0,4244.0
IN-0278,OnePlus Smart Phone,Smart Phone,4,830.0,3320.0
IN-0279,Tupperware Water bottles,Water bottles,16,1005.0,16080.0
IN-0280,Wrangler Jeans,Jeans,18,752.0,13536.0
IN-0281,Nike Shoes,Shoes,12,534.0,6408.0
IN-0282,Adidas Shoes,Shoes,6,757.0,4542.0
IN-0283,Cello Water bottles,Water bottles,20,905.0,18100.0
IN-0284,AXE Perfumes,Perfumes,2,936.0,1872.0
IN-0286,Adidas Shoes,Shoes,4,882.0,3528.0
IN-0287,Lee Jeans,Jeans,2,567.0,1134.0
IN-0288,Adidas Shoes,Shoes,6,1061.0,6366.0
IN-0290,Wrangler Jeans,Jeans,8,895.0,7160.0
IN-0291,Tupperware Water bottles,Water bottles,4,1005.0,4020.0
IN-0292,Kinley Water bottles,Water bottles,8,1005.0,8040.0
IN-0293,Adidas Shoes,Shoes,4,534.0,2136.0
IN-0294,Milton Water bottles,Water bottles,6,544.0,3264.0
IN-0295,Reebok Shoes,Shoes,20,1061.0,21220.0
IN-0296,Zara Tshirt,Tshirts,12,742.0,8904.0
IN-0297,Wild Stone Perfumes,Perfumes,10,972.0,9720.0
IN-0298,Nike Tshirt,Tshirts,16,867.0,13872.0
IN-0299,Peter England Tshirt,Tshirts,14,923.0,12922.0
IN-0300,AXE Perfumes,Perfumes,2,1098.0,2196.0
JP0001,Perfume1,Perfumes,40,25517.24,581793.072
JP0002,Bottle6,Water bottles,20,10206.9,116358.65999999999
JP0004,Tshirt1,Tshirts,22,15172.41,190262.0214
JP0005,Shoes3,Shoes,28,18103.45,288931.062
JP0006,Perfume4,Perfumes,38,22079.31,478237.85459999996
JP0008,Phone5,Smart Phone,10,8379.31,47762.066999999988
JP0010,Phone3,Smart Phone,36,17844.83,366175.91160000005
JP0014,Perfume3,Perfumes,20,20241.38,230751.732
JP0015,Phone3,Smart Phone,2,1931.03,2201.3741999999997
JP0016,Bottle4,Water bottles,20,19327.59,220334.52599999998
JP0019,Perfume3,Perfumes,10,6913.79,39408.602999999996
JP0020,Shoes6,Shoes,28,17017.24,271595.1504
JP0022,Phone3,Smart Phone,22,18567.24,232833.18959999998
JP0027,Perfume3,Perfumes,40,40103.45,914358.65999999992
JP0029,Tshirt2,Tshirts,4,2796.55,6376.134
JP0030,Phone1,Smart Phone,8,7241.38,33020.6928
JP0034,Jeans4,Jeans,30,22525.86,385192.206
JP0037,Bottle6,Water bottles,40,19000.0,433199.99999999994
JP0038,Shoes2,Shoes,10,4913.79,28008.603
JP0039,Perfume2,Perfumes,38,24175.86,523649.1276
JP0040,Shoes2,Shoes,40,27000.0,615600.0
JP0042,Bottle1,Water bottles,10,7465.52,42553.464
JP0043,Jeans5,Jeans,22,12858.62,161247.0948
JP0046,Perfume1,Perfumes,30,29198.28,499290.58799999993
JP0049,Bottle4,Water bottles,6,4287.93,14664.7206
JP0050,Perfume2,Perfumes,6,4039.66,13815.6372
JP0053,Bottle6,Water bottles,36,29172.41,598617.8531999999
JP0056,Bottle3,Water bottles,24,20379.31,278788.9608
JP0057,Tshirt1,Tshirts,6,4872.41,16663.6422
JP0058,Tshirt6,Tshirts,24,22117.24,302563.8432
JP0060,Phone3,Smart Phone,28,19165.52,305881.69920000003
JP0061,Perfume3,Perfumes,24,22572.41,308790.56879999995
JP0063,Shoes5,Shoes,24,16241.38,222182.07839999997
JP0064,Perfume2,Perfumes,28,27106.9,432626.124
JP0065,Bottle6,Water bottles,18,10613.79,108897.4854
JP0068,Bottle6,Water bottles,2,1798.28,2050.0391999999997
JP0070,Shoes3,Shoes,22,10487.93,131518.6422
JP0071,Jeans2,Jeans,40,41034.48,935586.144
JP0073,Phone4,Smart Phone,18,15889.66,163027.9116
JP0074,Tshirt3,Tshirts,28,19068.97,304340.7612
JP0076,Tshirt2,Tshirts,26,11363.79,168411.3678
JP0077,Jeans3,Jeans,14,9184.48,73292.1504
JP0078,Shoes3,Shoes,8,6958.62,31731.307199999996
JP0079,Bottle4,Water bottles,12,9196.55,62904.401999999987
JP0081,Bottle1,Water bottles,28,23413.79,373684.08839999995
JP0087,Shoes2,Shoes,6,5394.83,18450.3186
JP0090,Perfume2,Perfumes,6,5912.07,20219.279399999996
JP0095,Shoes4,Shoes,30,14431.03,246770.61299999998
JP0096,Shoes3,Shoes,6,5839.66,19971.637199999997
JP0098,Bottle1,Water bottles,30,21439.66,366618.186
JP0099,Perfume4,Perfumes,34,16501.72,319803.33359999995
JP0100,Phone1,Smart Phone,22,19268.97,241632.88379999998
JP0101,Bottle2,Water bottles,4,3268.97,7453.2515999999987
JP0102,Phone5,Smart Phone,34,25558.62,495326.05559999991
JP0104,Tshirt6,Tshirts,22,15874.14,199061.71559999997
JP0106,Jeans3,Jeans,6,4437.93,15177.7206
JP0107,Shoes6,Shoes,26,24856.9,368379.258
JP0109,Jeans6,Jeans,34,34029.31,659488.02779999992
JP0112,Jeans2,Jeans,10,6913.79,39408.602999999996
JP0113,Tshirt5,Tshirts,36,36527.59,749546.14679999975
JP0115,Jeans6,Jeans,40,32689.66,745324.24799999991
JP0116,Tshirt4,Tshirts,24,19737.93,270014.8824
JP0117,Perfume3,Perfumes,30,27051.72,462584.412
JP0118,Jeans3,Jeans,32,24165.52,440779.08479999995
JP0120,Perfume5,Perfumes,28,16993.1,271209.87599999993
JP0121,Perfume2,Perfumes,18,17937.93,184043.16179999997
JP0122,Phone3,Smart Phone,36,31903.45,654658.79399999988
JP0123,Tshirt3,Tshirts,6,4029.31,13780.240199999998
JP0127,Jeans1,Jeans,22,22094.83,277069.16819999996
JP0128,Shoes2,Shoes,10,6836.21,38966.397
JP0132,Jeans3,Jeans,8,5131.03,23397.496799999997
JP0134,Phone5,Smart Phone,36,35596.55,730441.206
JP0135,Perfume5,Perfumes,16,11006.9,100382.92799999999
JP0138,Perfume5,Perfumes,34,26350.0,510662.99999999994
JP0140,Shoes1,Shoes,24,24248.28,331716.47039999993
JP0142,Shoes5,Shoes,22,18491.38,231881.9052
JP0143,Bottle4,Water bottles,12,5834.48,39907.843199999996
JP0146,Perfume4,Perfumes,18,18031.03,184998.36779999998
JP0147,Jeans3,Jeans,24,24227.59,331433.4312
JP0151,Tshirt4,Tshirts,40,36482.76,831806.928
JP0152,Shoes3,Shoes,8,5758.62,26259.307199999996
JP0160,Phone1,Smart Phone,38,34134.48,739352.8368
JP0164,Perfume3,Perfumes,32,17241.38,314482.7712
JP0165,Jeans1,Jeans,30,24698.28,422340.58799999993
JP0167,Perfume3,Perfumes,20,19879.31,226624.134
JP0168,Jeans3,Jeans,34,18289.66,354453.61079999997
JP0172,Perfume4,Perfumes,28,15158.62,241931.5752
JP0174,Shoes2,Shoes,36,19613.79,402474.9708
JP0175,Phone5,Smart Phone,4,3551.72,8097.9215999999988
JP0176,Jeans3,Jeans,12,8586.21,58729.676399999989
JP0179,Perfume5,Perfumes,6,5720.69,19564.759799999996
JP0182,Perfume4,Perfumes,40,34793.1,793282.67999999993
JP0187,Phone2,Smart Phone,24,17089.66,233786.54879999996
JP0195,Tshirt1,Tshirts,28,18586.21,296635.9116
JP0197,Tshirt5,Tshirts,36,27031.03,554676.7355999999
JP0199,Perfume3,Perfumes,40,21758.62,496096.53599999991
NO0003,Phone2,Smart Phone,40,2141.03,703114.25200000021
NO0007,Phone5,Smart Phone,20,1424.36,233879.912
NO0008,Phone3,Smart Phone,38,1344.62,419494.54760000005
NO0010,Tshirt5,Tshirts,8,266.15,17480.732
NO0011,Phone3,Smart Phone,28,1654.87,380421.51560000004
NO0014,Perfume4,Perfumes,22,1367.95,247079.12900000004
NO0016,Perfume4,Perfumes,14,704.49,80974.080600000016
NO0021,Shoes1,Shoes,20,1094.87,179777.654
NO0024,Perfume6,Perfumes,38,1822.05,568443.159
NO0025,Tshirt6,Tshirts,34,2512.95,701464.863
NO0027,Tshirt6,Tshirts,10,681.41,55943.761
NO0029,Shoes3,Shoes,20,757.69,124412.69800000002
NO0030,Bottle5,Water bottles,16,696.41,91480.4176
NO0032,Bottle3,Water bottles,4,206.41,6778.5044000000007
NO0035,Phone3,Smart Phone,14,752.05,86440.627
NO0037,Bottle3,Water bottles,20,870.51,142937.74200000003
NO0039,Tshirt4,Tshirts,8,329.74,21657.323200000003
NO0040,Phone3,Smart Phone,16,786.67,103336.9712
NO0042,Perfume6,Perfumes,38,1868.33,582881.5934
NO0043,Bottle3,Water bottles,16,1213.33,159383.0288
NO0044,Tshirt4,Tshirts,20,1173.08,192619.736
NO0045,Bottle5,Water bottles,20,1479.49,242932.25800000003
NO0046,Shoes3,Shoes,40,1856.41,609645.04400000011
NO0049,Jeans6,Jeans,40,2661.54,874049.73600000015
NO0050,Phone5,Smart Phone,24,1656.92,326479.51680000004
NO0051,Tshirt1,Tshirts,36,2506.15,740717.69400000013
NO0054,Phone1,Smart Phone,30,1971.15,485494.24500000005
NO0055,Phone4,Smart Phone,38,2611.28,814667.13440000021
NO0056,Phone6,Smart Phone,20,1160.26,190514.69200000004
NO0057,Shoes1,Shoes,14,490.0,56320.600000000006
NO0058,Phone3,Smart Phone,6,219.23,10799.2698
NO0061,Phone4,Smart Phone,6,449.62,22148.281200000005
NO0063,Bottle2,Water bottles,2,103.21,1694.7082
NO0066,Jeans6,Jeans,8,603.08,39610.294400000006
NO0067,Phone5,Smart Phone,2,91.15,1496.6830000000002
NO0068,Tshirt1,Tshirts,40,2453.85,805844.34000000008
NO0069,Perfume6,Perfumes,4,139.74,4589.0616000000009
NO0070,Phone4,Smart Phone,16,571.28,75043.3408
NO0071,Jeans5,Jeans,20,1396.15,229247.83000000002
NO0073,Jeans6,Jeans,34,2011.67,561537.5638
NO0074,Shoes3,Shoes,4,292.56,9607.6704
NO0077,Jeans3,Jeans,26,1750.0,373555.00000000006
NO0083,Perfume1,Perfumes,6,423.46,20859.6396
NO0084,Bottle6,Water bottles,36,2284.62,675242.2872
NO0085,Jeans3,Jeans,20,917.95,150727.39
NO0087,Bottle2,Water bottles,26,1775.0,378891.50000000006
NO0090,Bottle4,Water bottles,22,1239.62,223900.1644
NO0091,Shoes4,Shoes,4,166.41,5464.9044
NO0095,Phone2,Smart Phone,24,989.23,194917.87920000002
NO0096,Bottle5,Water bottles,32,2164.1,568552.35200000007
NO0097,Bottle1,Water bottles,34,1255.38,350426.77320000005
NO0099,Tshirt6,Tshirts,10,463.46,38050.066
NO0100,Perfume4,Perfumes,24,1741.54,343153.04160000006
NO0104,Bottle6,Water bottles,28,1093.08,251277.2304
NO0105,Tshirt5,Tshirts,10,446.15,36628.915
NO0108,Bottle2,Water bottles,20,1498.72,246089.82400000005
NO0110,Perfume4,Perfumes,4,173.08,5683.9472000000014
NO0112,Perfume1,Perfumes,16,1107.69,145506.15840000001
NO0113,Phone3,Smart Phone,4,307.69,10104.539600000002
NO0114,Shoes5,Shoes,38,1663.72,519047.36560000008
NO0115,Shoes1,Shoes,14,813.97,93557.7118
NO0116,Tshirt3,Tshirts,12,830.77,81847.460400000011
NO0120,Perfume4,Perfumes,22,1620.38,292673.03560000006
NO0121,Shoes4,Shoes,32,1772.31,465621.2832
NO0122,Perfume4,Perfumes,28,2146.67,493476.49960000004
NO0123,Perfume6,Perfumes,26,1888.33,403082.92180000007
NO0124,Shoes2,Shoes,6,297.69,14664.2094
NO0127,Shoes1,Shoes,10,442.95,36366.195000000007
NO0129,Tshirt3,Tshirts,36,2563.85,757771.506
NO0130,Perfume3,Perfumes,26,1330.0,283901.80000000005
NO0131,Phone4,Smart Phone,6,417.31,20556.6906
NO0132,Perfume2,Perfumes,26,1070.0,228402.2
NO0135,Tshirt3,Tshirts,18,1315.38,194386.85640000005
NO0136,Phone5,Smart Phone,40,2482.05,815105.22000000009
NO0137,Tshirt2,Tshirts,20,1160.26,190514.69200000004
NO0139,Phone6,Smart Phone,40,2069.23,679535.1320000001
NO0143,Perfume2,Perfumes,38,2918.21,910423.15580000007
NO0144,Perfume1,Perfumes,30,1823.08,449024.604
NO0146,Jeans6,Jeans,20,971.79,159567.918
NO0149,Bottle4,Water bottles,36,2003.08,592030.32480000006
NO0150,Bottle5,Water bottles,40,1566.67,514494.42800000007
NO0151,Jeans6,Jeans,24,1787.69,352246.4376
NO0154,Bottle5,Water bottles,36,2206.15,652049.69400000013
NO0155,Shoes4,Shoes,30,1640.38,404025.59400000004
NO0160,Tshirt6,Tshirts,8,436.41,28663.408800000005
NO0161,Bottle1,Water bottles,12,790.77,77906.660400000008
NO0163,Phone2,Smart Phone,26,1150.0,245479.00000000003
NO0170,Shoes3,Shoes,30,2286.54,563174.802
NO0171,Bottle3,Water bottles,40,3046.15,1000355.6600000001
NO0172,Jeans3,Jeans,8,416.41,27349.808800000006
NO0173,Tshirt2,Tshirts,24,1573.85,310111.404
NO0174,Phone4,Smart Phone,40,2789.74,916150.616
NO0176,Bottle6,Water bottles,12,770.0,75860.400000000009
NO0182,Jeans5,Jeans,20,1241.03,203777.12600000002
NO0183,Perfume6,Perfumes,32,2227.69,585258.7168
NO0185,Bottle4,Water bottles,36,2157.69,637726.8564
NO0189,Jeans5,Jeans,10,455.77,37418.717000000004
NO0192,Perfume6,Perfumes,8,472.31,31021.320800000005
NO0193,Tshirt3,Tshirts,10,483.97,39733.937000000013
NO0194,Jeans6,Jeans,22,1681.03,303627.6386
NO0196,Phone4,Smart Phone,6,350.77,17278.930200000003
NO0198,Shoes5,Shoes,2,124.23,2039.8566000000003
NO0199,Bottle6,Water bottles,24,1610.77,317386.1208
NO0200,Phone2,Smart Phone,28,1805.64,415080.52320000011
OM0004,Perfume4,Perfumes,6,9.26,11975.4024
OM0008,Jeans1,Jeans,10,27.3,58842.42
OM0009,Shoes6,Shoes,6,9.33,12065.9292
OM0010,Phone1,Smart Phone,8,18.26,31486.0832
OM0012,Tshirt3,Tshirts,40,54.38,468842.60800000007
OM0013,Bottle4,Water bottles,20,34.94,150619.35199999998
OM0014,Bottle3,Water bottles,30,44.12,285288.74399999995
OM0015,Perfume2,Perfumes,2,5.47,2358.0076
OM0017,Perfume4,Perfumes,10,25.63,55242.902
OM0019,Shoes3,Shoes,32,43.87,302583.6736
OM0021,Shoes1,Shoes,2,3.95,1702.766
OM0022,Shoes4,Shoes,36,83.76,649930.6944
OM0025,Perfume4,Perfumes,26,40.23,225450.5292
OM0028,Shoes4,Shoes,14,22.28,67231.2368
OM0031,Tshirt2,Tshirts,4,6.4,5517.8240000000005
OM0032,Tshirt3,Tshirts,18,39.58,153559.31759999998
OM0033,Bottle1,Water bottles,16,24.27,83698.492799999993
OM0035,Phone3,Smart Phone,30,58.32,377108.784
OM0037,Perfume4,Perfumes,12,21.04,54419.5392
OM0038,Phone1,Smart Phone,8,16.59,28606.4688
OM0039,Phone2,Smart Phone,4,9.01,7768.0615999999991
OM0040,Bottle1,Water bottles,34,77.61,568754.01959999988
OM0042,Bottle5,Water bottles,34,59.86,438675.6296
OM0043,Phone6,Smart Phone,20,40.32,173811.45599999998
OM0044,Tshirt6,Tshirts,14,24.07,72632.6692
OM0045,Bottle4,Water bottles,22,34.24,162361.9712
OM0047,Tshirt5,Tshirts,32,65.32,450530.32959999994
OM0049,Shoes6,Shoes,4,8.02,6914.5232
OM0050,Bottle2,Water bottles,36,52.45,406982.62799999997
OM0055,Shoes5,Shoes,36,47.6,369349.34400000004
OM0058,Perfume3,Perfumes,40,76.83,662397.52799999993
OM0060,Bottle4,Water bottles,36,94.12,730318.4928
OM0062,Perfume6,Perfumes,6,8.8,11380.512
OM0063,Jeans1,Jeans,14,32.38,97708.592800000013
