SaleId,Product,Category,quantity_sold,Sale,total_amount
OM0066,Jeans5,Jeans,6,9.92,12828.940799999998
OM0069,Shoes5,Shoes,4,7.53,6492.0648
OM0070,Tshirt2,Tshirts,34,47.56,348536.8016
OM0072,Perfume6,Perfumes,16,39.75,137083.44
OM0073,Bottle5,Water bottles,28,74.89,451970.1368
OM0078,Jeans5,Jeans,36,73.82,572801.86079999991
OM0081,Perfume2,Perfumes,20,37.44,161396.35199999998
OM0082,Jeans2,Jeans,22,39.91,189248.4308
OM0083,Perfume5,Perfumes,36,49.77,386187.3288
OM0084,Tshirt4,Tshirts,24,35.69,184622.94239999997
OM0085,Shoes3,Shoes,38,65.06,532875.2312
OM0088,Bottle6,Water bottles,38,97.76,800705.2352
OM0091,Bottle6,Water bottles,40,106.62,919234.992
OM0093,Shoes5,Shoes,38,73.52,602167.03039999993
OM0094,Perfume6,Perfumes,16,20.45,70524.688
OM0097,Jeans2,Jeans,22,50.37,238848.49559999997
OM0099,Phone5,Smart Phone,28,41.44,250095.37279999998
OM0101,Jeans5,Jeans,40,69.41,598425.25599999994
OM0104,Jeans3,Jeans,24,45.21,233869.52159999998
OM0106,Phone1,Smart Phone,16,32.74,112908.4736
OM0107,Jeans6,Jeans,6,7.72,9983.8128
OM0110,Shoes2,Shoes,36,59.13,458815.68720000004
OM0113,Tshirt3,Tshirts,12,21.99,56876.695199999995
OM0116,Bottle6,Water bottles,24,28.89,149446.8144
OM0117,Shoes6,Shoes,26,53.62,300488.6248
OM0119,Perfume1,Perfumes,12,28.17,72861.1416
OM0120,Phone5,Smart Phone,2,3.49,1504.4692
OM0123,Jeans5,Jeans,18,47.6,184674.67200000002
OM0125,Shoes4,Shoes,10,20.67,44552.118
OM0126,Perfume6,Perfumes,40,86.02,741630.03199999989
OM0128,Shoes4,Shoes,36,59.38,460755.54720000003
OM0129,Bottle2,Water bottles,38,56.5,462764.38
OM0130,Shoes6,Shoes,34,74.14,543324.6104
OM0131,Jeans6,Jeans,38,72.72,595614.6144
OM0132,Tshirt5,Tshirts,36,57.46,445857.4224
OM0134,Shoes4,Shoes,18,28.89,112085.1108
OM0135,Tshirt2,Tshirts,12,31.34,81060.283199999991
OM0136,Perfume3,Perfumes,40,103.0,888024.79999999993
OM0141,Phone2,Smart Phone,14,18.41,55553.2796
OM0143,Jeans4,Jeans,26,67.67,379225.3868
OM0145,Perfume5,Perfumes,34,81.47,597041.4892
OM0146,Tshirt4,Tshirts,30,52.26,337923.61199999996
OM0147,Perfume5,Perfumes,26,64.6,362020.98399999994
OM0148,Phone5,Smart Phone,4,7.4,6379.984
OM0150,Phone3,Smart Phone,40,95.48,823190.368
OM0151,Jeans4,Jeans,30,70.43,455414.466
OM0152,Tshirt2,Tshirts,38,79.51,651228.2452
OM0153,Phone3,Smart Phone,30,47.53,307338.48600000003
OM0155,Shoes6,Shoes,12,16.51,42702.7848
OM0157,Bottle4,Water bottles,34,69.96,512692.0656
OM0158,Perfume4,Perfumes,4,7.82,6742.0912
OM0159,Perfume6,Perfumes,10,15.03,32395.661999999997
OM0161,Bottle4,Water bottles,20,28.76,123978.60800000001
OM0163,Phone4,Smart Phone,36,93.7,727059.528
OM0165,Phone1,Smart Phone,40,69.59,599977.14400000009
OM0166,Perfume3,Perfumes,40,51.03,439960.248
OM0169,Tshirt1,Tshirts,28,43.19,260656.83279999997
OM0170,Bottle3,Water bottles,40,89.64,772840.22399999993
OM0171,Bottle5,Water bottles,24,33.13,171380.16480000003
OM0175,Bottle2,Water bottles,40,56.69,488758.50399999996
OM0176,Perfume6,Perfumes,34,78.48,575129.6928
OM0180,Perfume2,Perfumes,20,23.24,100182.99199999998
OM0181,Tshirt1,Tshirts,30,49.55,320400.20999999996
OM0182,Perfume4,Perfumes,28,54.63,329698.6056
OM0183,Shoes5,Shoes,14,37.51,113188.67559999999
OM0190,Shoes5,Shoes,22,36.39,172557.01320000002
OM0194,Tshirt3,Tshirts,22,39.7,188252.636
OM0195,Phone1,Smart Phone,32,65.32,450530.32959999994
OM0197,Shoes1,Shoes,14,30.98,93484.0088
OM0198,Perfume1,Perfumes,32,51.52,355347.8656
OM0200,Tshirt5,Tshirts,10,12.46,26856.284
QA0002,Perfume1,Perfumes,20,177.01,80964.374
QA0003,Phone5,Smart Phone,44,530.77,534103.2356
QA0008,Bottle4,Water bottles,32,175.52,128452.55680000002
QA0010,Phone2,Smart Phone,64,369.93,541459.1424
QA0011,Tshirt3,Tshirts,64,778.32,1139211.4176
QA0013,Shoes6,Shoes,64,616.78,902768.5504
QA0014,Perfume6,Perfumes,76,635.27,1104175.4923999999
QA0015,Jeans5,Jeans,8,72.29,13226.178400000003
QA0018,Shoes5,Shoes,12,149.87,41130.3228
QA0019,Jeans1,Jeans,80,923.08,1688867.1680000003
QA0021,Perfume5,Perfumes,48,269.06,295363.3056
QA0023,Shoes2,Shoes,16,115.03,42091.7776
QA0024,Perfume2,Perfumes,28,283.61,181612.4996
QA0025,Phone1,Smart Phone,16,90.38,33071.8496
QA0027,Perfume5,Perfumes,44,389.9,392348.572
QA0028,Tshirt6,Tshirts,16,110.31,40364.635200000004
QA0030,Jeans1,Jeans,56,354.28,453733.4816
QA0031,Tshirt4,Tshirts,56,428.93,549339.22960000008
QA0032,Tshirt1,Tshirts,68,728.15,1132389.754
QA0033,Tshirt3,Tshirts,8,70.63,12922.4648
QA0034,Bottle1,Water bottles,16,195.1,71390.992
QA0035,Jeans5,Jeans,28,362.85,232354.62600000005
QA0036,Shoes1,Shoes,12,102.8,28212.432
QA0037,Perfume3,Perfumes,48,530.77,582658.0752
QA0038,Bottle5,Water bottles,32,210.14,153788.8576
QA0039,Perfume1,Perfumes,68,517.13,804219.89079999994
QA0040,Shoes2,Shoes,72,472.81,778547.8584
QA0042,Phone6,Smart Phone,16,150.87,55206.3504
QA0043,Phone4,Smart Phone,28,280.55,179652.99800000002
QA0046,Tshirt3,Tshirts,64,625.17,915048.8256
QA0049,Phone6,Smart Phone,48,269.06,295363.3056
QA0051,Bottle6,Water bottles,12,84.7,23245.068000000003
QA0052,Phone4,Smart Phone,76,558.04,969940.48479999986
QA0057,Shoes2,Shoes,60,409.75,562258.95000000007
QA0058,Shoes4,Shoes,64,799.3,1169919.4239999999
QA0059,Jeans1,Jeans,16,99.48,36401.721600000004
QA0060,Phone6,Smart Phone,4,38.94,3562.2312
QA0061,Perfume6,Perfumes,44,389.42,391865.5576
QA0062,Perfume5,Perfumes,16,205.59,75229.4928
QA0063,Perfume4,Perfumes,60,524.48,719691.45600000012
QA0065,Perfume5,Perfumes,4,41.08,3757.9984
QA0067,Phone1,Smart Phone,8,93.53,17112.2488
QA0073,Tshirt1,Tshirts,76,523.99,910757.4988
QA0074,Shoes3,Shoes,76,946.68,1645443.4416
QA0076,Phone3,Smart Phone,8,65.82,12042.4272
QA0077,Jeans6,Jeans,40,247.81,226696.588
QA0078,Shoes1,Shoes,44,250.0,251570.0
QA0084,Shoes3,Shoes,56,616.78,789922.4816
QA0085,Bottle1,Water bottles,72,624.65,1028573.676
QA0087,Bottle1,Water bottles,76,918.44,1596358.9328
QA0091,Perfume4,Perfumes,72,408.3,672323.11200000008
QA0092,Bottle6,Water bottles,68,809.88,1259492.9808
QA0094,Perfume4,Perfumes,76,858.65,1492436.7380000001
QA0095,Jeans3,Jeans,60,489.07,671101.854
QA0098,Bottle2,Water bottles,36,359.92,296329.33440000005
QA0099,Jeans1,Jeans,20,115.38,52774.812
QA0101,Phone6,Smart Phone,8,57.95,10602.532000000001
QA0106,Tshirt5,Tshirts,68,768.27,1194782.7732000002
QA0114,Tshirt6,Tshirts,80,1029.72,1883975.7120000003
QA0116,Shoes6,Shoes,48,549.13,602812.9488
QA0117,Jeans4,Jeans,52,512.5,609485.5
QA0118,Shoes3,Shoes,12,105.42,28931.4648
QA0121,Shoes6,Shoes,56,406.29,520343.72880000004
QA0122,Bottle3,Water bottles,68,638.99,993731.6884
QA0126,Tshirt1,Tshirts,24,269.58,147967.0704
QA0129,Shoes3,Shoes,28,282.69,181023.3684
QA0131,Tshirt1,Tshirts,72,464.95,765605.268
QA0132,Phone2,Smart Phone,36,216.35,178125.282
QA0134,Shoes2,Shoes,76,426.84,741899.14079999994
QA0136,Tshirt2,Tshirts,28,236.19,151246.6284
QA0139,Phone2,Smart Phone,56,323.69,414556.25680000003
QA0141,Perfume6,Perfumes,60,334.35,458795.07
QA0145,Shoes5,Shoes,80,441.43,807640.3280000001
QA0147,Bottle3,Water bottles,20,239.07,109350.618
QA0150,Tshirt3,Tshirts,8,88.37,16168.175200000001
QA0153,Shoes6,Shoes,64,747.55,1094173.984
QA0154,Bottle6,Water bottles,60,454.33,623431.626
QA0155,Jeans1,Jeans,32,187.41,137154.1344
QA0158,Phone4,Smart Phone,16,109.44,40046.2848
QA0160,Bottle5,Water bottles,36,431.51,355270.81320000003
QA0161,Tshirt5,Tshirts,76,768.97,1336562.1364000002
QA0162,Tshirt2,Tshirts,64,584.62,855696.6016
QA0164,Tshirt3,Tshirts,20,127.4,58272.76
QA0167,Phone3,Smart Phone,76,594.58,1033451.3896000001
QA0169,Perfume5,Perfumes,52,515.91,613540.8084
QA0176,Jeans4,Jeans,56,331.03,423956.7416
QA0177,Perfume3,Perfumes,60,762.46,1046247.6120000002
QA0181,Phone3,Smart Phone,76,883.57,1535750.6884000003
QA0182,Tshirt1,Tshirts,68,759.35,1180910.746
QA0184,Shoes3,Shoes,36,399.26,328718.7432
QA0185,Tshirt1,Tshirts,60,449.74,617133.228
QA0188,Shoes2,Shoes,28,177.45,113631.882
QA0189,Bottle5,Water bottles,36,371.33,305723.4156
QA0193,Shoes1,Shoes,20,112.33,51379.742
QA0194,Jeans1,Jeans,4,23.03,2106.7844
QA0195,Jeans4,Jeans,20,206.73,94558.302
QA0196,Bottle5,Water bottles,28,247.2,158296.992
QA0199,Phone5,Smart Phone,32,280.07,204966.4288
SL1000,Tshirt5,Tshirts,8,3145.08,6290.16
SL1001,Shoes2,Shoes,4,1003.3,1003.3
SL1002,Tshirt1,Tshirts,10,5488.95,13722.375
SL1003,Tshirt6,Tshirts,6,1911.9900000000002,2867.9850000000006
SL1004,Tshirt5,Tshirts,16,4594.96,18379.84
SL1005,Perfume2,Perfumes,2,776.7,388.35
SL1006,Perfume2,Perfumes,14,4963.21,17371.235
SL1007,Shoes3,Shoes,4,1378.66,1378.66
SL1008,WaterBottle5,Water bottles,4,2097.36,2097.36
SL1009,Tshirt2,Tshirts,2,500.39,250.195
SL1010,Shoes5,Shoes,6,3128.01,4692.015
SL1011,Tshirt4,Tshirts,16,8308.24,33232.96
SL1012,Tshirt3,Tshirts,8,4053.08,8106.16
SL1013,Jeans3,Jeans,10,4344.45,10861.125
SL1014,Shoes1,Shoes,20,5145.7000000000007,25728.500000000004
SL1015,WaterBottle4,Water bottles,10,4974.7000000000007,12436.750000000002
SL1016,SmartPhone6,Smart Phone,12,6017.76,18053.28
SL1017,WaterBottle3,Water bottles,16,6184.8,24739.2
SL1018,SmartPhone6,Smart Phone,8,3249.64,6499.28
SL1019,Jeans3,Jeans,8,3634.0,7268.0
SL1020,Shoes5,Shoes,18,5753.34,25890.03
SL1021,Perfume6,Perfumes,16,6383.92,25535.68
SL1022,SmartPhone2,Smart Phone,10,3237.25,8093.125
SL1023,Tshirt4,Tshirts,12,6029.58,18088.739999999998
SL1024,Jeans4,Jeans,6,3211.59,4817.385
SL1025,Shoes2,Shoes,12,3712.62,11137.86
SL1026,SmartPhone4,Smart Phone,20,6328.8,31644.0
SL1027,Jeans1,Jeans,10,3425.55,8563.875
SL1028,Tshirt5,Tshirts,20,5970.2,29851.0
SL1029,Tshirt5,Tshirts,4,1571.66,1571.66
SL1030,WaterBottle4,Water bottles,10,5171.3,12928.25
SL1031,Perfume2,Perfumes,18,5918.4000000000005,26632.800000000003
SL1032,Tshirt1,Tshirts,12,3639.96,10919.880000000001
SL1033,Tshirt6,Tshirts,2,1064.6,532.3
SL1034,Jeans1,Jeans,8,2825.24,5650.48
SL1035,Tshirt1,Tshirts,16,4765.52,19062.08
SL1036,Shoes5,Shoes,8,2141.0,4282.0
SL1037,WaterBottle3,Water bottles,6,3461.07,5191.6050000000005
SL1038,Shoes6,Shoes,10,2608.65,6521.625
SL1039,WaterBottle1,Water bottles,20,9403.6,47018.0
SL1040,Tshirt2,Tshirts,16,8852.4,35409.6
SL1041,Shoes6,Shoes,18,5660.19,25470.855
SL1042,WaterBottle1,Water bottles,20,8175.8,40879.0
SL1043,Jeans6,Jeans,10,4056.5,10141.25
SL1044,Jeans2,Jeans,12,3415.32,10245.960000000001
SL1045,Perfume1,Perfumes,18,7991.4600000000009,35961.570000000007
SL1046,Jeans1,Jeans,16,7700.88,30803.52
SL1047,WaterBottle1,Water bottles,6,2361.7799999999997,3542.6699999999996
SL1048,Perfume4,Perfumes,6,2438.13,3657.195
SL1049,Shoes1,Shoes,18,5653.26,25439.670000000002
SL1050,Perfume6,Perfumes,6,3341.3999999999996,5012.0999999999995
SL1051,Tshirt5,Tshirts,12,3543.0,10629.0
SL1052,Perfume2,Perfumes,4,2239.72,2239.72
SL1053,Tshirt1,Tshirts,20,11548.900000000001,57744.500000000007
SL1054,Perfume5,Perfumes,2,796.81,398.405
SL1055,WaterBottle1,Water bottles,20,7535.4,37677.0
SL1056,Perfume1,Perfumes,2,814.63,407.315
SL1057,Shoes4,Shoes,14,6517.7,22811.95
SL1058,Tshirt4,Tshirts,10,4427.6,11069.0
SL1059,Perfume4,Perfumes,20,5896.0,29480.0
SL1060,WaterBottle1,Water bottles,14,7881.3700000000008,27584.795000000002
SL1061,Shoes4,Shoes,20,6302.4,31512.0
SL1062,Tshirt6,Tshirts,4,1769.04,1769.04
SL1063,SmartPhone1,Smart Phone,6,1870.59,2805.8849999999998
SL1064,Tshirt4,Tshirts,20,5186.0,25930.0
SL1065,Tshirt4,Tshirts,14,6251.56,21880.460000000003
SL1066,Perfume6,Perfumes,20,7089.0,35445.0
SL1067,Tshirt1,Tshirts,20,11694.300000000001,58471.500000000007
SL1068,WaterBottle2,Water bottles,14,6851.81,23981.335000000003
SL1069,SmartPhone1,Smart Phone,20,7308.6,36543.0
SL1070,SmartPhone6,Smart Phone,4,1499.52,1499.52
SL1071,WaterBottle3,Water bottles,16,8079.44,32317.76
SL1072,Tshirt5,Tshirts,20,6813.3,34066.5
SL1073,WaterBottle3,Water bottles,20,9364.7,46823.5
SL1074,WaterBottle1,Water bottles,2,668.58,334.29
SL1075,Jeans5,Jeans,18,5989.32,26951.94
SL1076,SmartPhone5,Smart Phone,20,7682.7999999999993,38414.0
SL1077,Jeans3,Jeans,10,4930.6,12326.5
SL1078,Jeans6,Jeans,10,4872.7999999999993,12181.999999999998
SL1079,Jeans2,Jeans,6,3099.3599999999997,4649.0399999999991
SL1080,WaterBottle1,Water bottles,20,8243.8,41219.0
SL1081,Jeans6,Jeans,6,2542.5299999999997,3813.7949999999996
SL1082,SmartPhone1,Smart Phone,8,4635.04,9270.08
SL1083,Jeans6,Jeans,8,3521.8,7043.6
SL1084,WaterBottle3,Water bottles,18,9002.34,40510.53
SL1085,Perfume3,Perfumes,10,5392.1,13480.25
SL1086,Perfume5,Perfumes,14,4660.95,16313.324999999999
SL1087,Tshirt1,Tshirts,8,4618.72,9237.44
SL1088,SmartPhone6,Smart Phone,8,4453.96,8907.92
SL1089,Jeans4,Jeans,2,841.66,420.83
SL1090,Perfume1,Perfumes,18,8911.619999999999,40102.289999999994
SL1091,Jeans1,Jeans,10,3280.3500000000004,8200.875
SL1092,Shoes2,Shoes,2,903.59,451.795
SL1093,Jeans6,Jeans,10,5269.3499999999995,13173.374999999998
SL1094,WaterBottle2,Water bottles,20,9474.0,47370.0
SL1095,Jeans6,Jeans,10,5779.85,14449.625
SL1096,Jeans1,Jeans,18,6852.78,30837.51
SL1097,SmartPhone1,Smart Phone,12,5769.6,17308.800000000003
SL1098,SmartPhone6,Smart Phone,18,8557.1999999999989,38507.399999999994
SL1099,Perfume6,Perfumes,10,5855.7000000000007,14639.250000000002
SL1100,SmartPhone6,Smart Phone,4,1730.5,1730.5
SL1101,Shoes4,Shoes,12,3664.8599999999997,10994.579999999998
SL1102,Tshirt3,Tshirts,2,1027.91,513.955
SL1103,WaterBottle5,Water bottles,14,7246.1200000000008,25361.420000000002
SL1104,Jeans5,Jeans,16,5897.52,23590.08
SL1105,WaterBottle5,Water bottles,10,3334.8,8337.0
SL1106,SmartPhone1,Smart Phone,16,9223.44,36893.76
SL1107,Tshirt4,Tshirts,18,7771.86,34973.369999999995
SL1108,WaterBottle4,Water bottles,10,4529.25,11323.125
SL1109,SmartPhone6,Smart Phone,2,1142.59,571.295
SL1110,Shoes5,Shoes,20,6173.0,30865.0
SL1111,Shoes6,Shoes,8,2496.6,4993.2
SL1112,WaterBottle6,Water bottles,12,6205.92,18617.760000000002
SL1113,SmartPhone6,Smart Phone,14,6957.16,24350.059999999998
SL1114,Jeans2,Jeans,14,6338.6399999999994,22185.239999999998
SL1115,WaterBottle2,Water bottles,10,5228.25,13070.625
SL1116,SmartPhone6,Smart Phone,2,927.69,463.845
SL1117,Jeans5,Jeans,18,4767.3,21452.850000000002
SL1118,Tshirt5,Tshirts,18,9149.67,41173.515
SL1119,Perfume4,Perfumes,2,907.77,453.885
SL1120,Jeans2,Jeans,20,8337.3,41686.5
SL1121,SmartPhone3,Smart Phone,8,2898.92,5797.84
SL1122,Perfume1,Perfumes,14,4946.06,17311.210000000003
SL1123,WaterBottle1,Water bottles,10,5213.0999999999995,13032.749999999998
SL1124,Shoes2,Shoes,8,4485.16,8970.32
SL1125,SmartPhone5,Smart Phone,12,5540.58,16621.739999999998
SL1126,Shoes6,Shoes,18,7426.9800000000005,33421.41
SL1127,Shoes4,Shoes,10,5759.0499999999993,14397.624999999998
SL1128,Jeans5,Jeans,20,6618.8,33094.0
SL1129,Jeans4,Jeans,6,2889.5099999999998,4334.2649999999994
SL1130,Jeans2,Jeans,10,4345.75,10864.375
SL1131,Jeans6,Jeans,18,10080.99,45364.455
SL1132,WaterBottle2,Water bottles,16,7336.96,29347.84
SL1133,SmartPhone5,Smart Phone,14,5028.8,17600.8
SL1134,WaterBottle1,Water bottles,20,10408.099999999999,52040.499999999993
SL1135,SmartPhone1,Smart Phone,6,2466.81,3700.215
SL1136,WaterBottle4,Water bottles,2,904.06,452.03
SL1137,Jeans4,Jeans,6,2585.16,3877.74
SL1138,Jeans1,Jeans,14,5731.88,20061.58
SL1139,WaterBottle4,Water bottles,2,764.62,382.31
SL1140,Shoes1,Shoes,14,7274.8899999999994,25462.114999999998
SL1141,Shoes5,Shoes,10,5276.35,13190.875
SL1142,WaterBottle5,Water bottles,10,5006.5,12516.25
SL1143,SmartPhone5,Smart Phone,8,3684.36,7368.72
SL1144,SmartPhone4,Smart Phone,10,4630.45,11576.125
SL1145,Tshirt5,Tshirts,8,4690.12,9380.24
SL1146,Tshirt2,Tshirts,10,2986.05,7465.125
SL1147,Tshirt1,Tshirts,16,9055.68,36222.72
SL1148,Tshirt4,Tshirts,18,7216.0199999999995,32472.089999999997
SL1149,Perfume3,Perfumes,6,1854.4499999999998,2781.6749999999997
SL1150,Perfume2,Perfumes,18,9494.73,42726.284999999996
SL1151,Shoes5,Shoes,4,2183.86,2183.86
SL1152,Tshirt5,Tshirts,12,3527.2799999999997,10581.84
SL1153,Tshirt3,Tshirts,20,8405.5,42027.5
SL1154,WaterBottle3,Water bottles,12,4629.78,13889.34
SL1155,Jeans4,Jeans,10,4493.25,11233.125
SL1156,Tshirt6,Tshirts,2,903.13,451.565
SL1157,WaterBottle5,Water bottles,12,6907.74,20723.22
SL1158,Jeans5,Jeans,12,5994.0599999999995,17982.18
SL1159,Jeans4,Jeans,18,6479.0999999999995,29155.949999999997
SL1160,WaterBottle1,Water bottles,12,7153.5,21460.5
SL1161,Perfume5,Perfumes,18,8528.94,38380.23
SL1162,WaterBottle3,Water bottles,8,4703.12,9406.24
SL1163,WaterBottle5,Water bottles,20,8621.2,43106.0
SL1164,SmartPhone2,Smart Phone,2,745.1,372.55
SL1165,SmartPhone1,Smart Phone,6,3023.37,4535.055
SL1166,WaterBottle6,Water bottles,14,5253.71,18387.985
SL1167,SmartPhone1,Smart Phone,8,3756.8,7513.6
SL1168,Perfume5,Perfumes,4,1381.3,1381.3
SL1169,Shoes2,Shoes,16,7108.16,28432.64
SL1170,WaterBottle2,Water bottles,6,3530.19,5295.285
SL1171,Shoes3,Shoes,12,5916.4800000000005,17749.440000000002
SL1172,Jeans6,Jeans,18,8676.36,39043.62
SL1173,Perfume3,Perfumes,18,7649.19,34421.354999999996
SL1174,Perfume4,Perfumes,20,10258.699999999999,51293.499999999993
SL1175,SmartPhone2,Smart Phone,6,2565.75,3848.625
SL1176,Tshirt2,Tshirts,20,9002.2,45011.0
SL1177,Perfume1,Perfumes,4,2396.92,2396.92
SL1178,Jeans1,Jeans,16,7946.24,31784.96
SL1179,Shoes4,Shoes,18,9097.4700000000012,40938.615000000005
SL1180,Shoes4,Shoes,16,8336.32,33345.28
SL1181,Shoes3,Shoes,10,2979.8500000000004,7449.6250000000009
SL1182,Jeans2,Jeans,6,3395.7300000000005,5093.5950000000012
SL1183,Perfume6,Perfumes,2,614.02,307.01
SL1184,Jeans3,Jeans,8,3143.68,6287.36
SL1185,WaterBottle5,Water bottles,10,3575.85,8939.625
SL1186,Shoes5,Shoes,16,4013.6,16054.4
SL1187,Shoes6,Shoes,4,1455.52,1455.52
SL1188,WaterBottle6,Water bottles,12,4910.5199999999995,14731.559999999998
SL1189,Perfume3,Perfumes,18,9048.869999999999,40719.914999999994
SL1190,Shoes3,Shoes,6,3172.59,4758.885
SL1191,Tshirt5,Tshirts,16,9313.12,37252.48
SL1192,WaterBottle6,Water bottles,6,1668.81,2503.215
SL1193,SmartPhone5,Smart Phone,20,9779.1,48895.5
SL1194,Perfume1,Perfumes,10,3490.05,8725.125
SL1195,SmartPhone4,Smart Phone,8,4734.12,9468.24
SL1196,Shoes2,Shoes,4,1524.76,1524.76
SL1197,Tshirt2,Tshirts,14,6279.7,21978.95
SL1198,Tshirt5,Tshirts,18,8068.41,36307.845
SL1199,SmartPhone5,Smart Phone,20,10866.099999999999,54330.499999999993